31129,4148,31
31131,16012,31
31133,2613,31
31135,2891,31
31137,9034,31
31139,7148,31
31141,33470,31
31143,5213,31
31145,10724,31
31147,7865,31
31149,1357,31
31151,14224,31
31153,187196,31
31155,21578,31
31157,35618,31
31159,17284,31
31161,5246,31
31163,3001,31
31165,1166,31
31167,5920,31
31169,5003,31
31171,722,31
31173,7224,31
31175,4158,31
31177,20729,31
31179,9385,31
31181,3487,31
31183,783,31
31185,13679,31
32000,3080156,32
32001,24909,32
32003,2266715,32
32005,48905,32
32007,52778,32
32009,873,32
32011,2029,32
32013,16831,32
32015,5532,32
32017,5183,32
32019,57510,32
32021,4505,32
32023,46523,32
32027,6725,32
32029,4123,32
32031,471519,32
32033,9580,32
32510,55916,32
33000,1359711,33
33001,61303,33
33003,48910,33
33005,76085,33
33007,31563,33
33009,89886,33
33011,417025,33
33013,151391,33
33015,309769,33
33017,130633,33
33019,43146,33
34000,8882190,34
34001,263670,34
34003,932202,34
34005,445349,34
34007,506471,34
34009,92039,34
34011,149527,34
34013,798975,34
34015,291636,34
34017,672391,34
34019,124371,34
34021,367430,34
34023,825062,34
34025,618795,34
34027,491845,34
34029,607186,34
34031,501826,34
34033,62385,34
34035,328934,34
34037,140488,34
34039,556341,34
34041,105267,34
35000,2096829,35
35001,679121,35
35003,3527,35
35005,64615,35
35006,26675,35
35007,11941,35
35009,48954,35
35011,1748,35
35013,218195,35
35015,58460,35
35017,26998,35
35019,4300,35
35021,625,35
35023,4198,35
35025,71070,35
35027,19572,35
35028,19369,35
35029,23709,35
35031,71367,35
35033,4521,35
35035,67490,35
35037,8253,35
35039,38921,35
35041,18500,35
35043,146748,35
35045,123958,35
35047,27277,35
35049,150358,35
35051,10791,35
35053,16637,35
35055,32723,35
35057,15461,35
35059,4059,35
35061,76688,35
36000,19453561,36
36001,305506,36
36003,46091,36
36005,1418207,36
36007,190488,36
36009,76117,36
36011,76576,36
36013,126903,36
36015,83456,36
36017,47207,36
36019,80485,36
36021,59461,36
36023,47581,36
36025,44135,36
36027,294218,36
36029,918702,36
36031,36885,36
36033,50022,36
36035,53383,36
36037,57280,36
36039,47188,36
36041,4416,36
36043,61319,36
36045,109834,36
36047,2559903,36
36049,26296,36
36051,62914,36
36053,70941,36
36055,741770,36
36057,49221,36
36059,1356924,36
36061,1628706,36
36063,209281,36
36065,228671,36
36067,460528,36
36069,109777,36
36071,384940,36
36073,40352,36
36075,117124,36
36077,59493,36
36079,98320,36
36081,2253858,36
36083,158714,36
36085,476143,36
36087,325789,36
36089,107740,36
36091,229863,36
36093,155299,36
36095,30999,36
36097,17807,36
36099,34016,36
36101,95379,36
36103,1476601,36
36105,75432,36
36107,48203,36
36109,102180,36
36111,177573,36
36113,63944,36
36115,61204,36
36117,89918,36
36119,967506,36
36121,39859,36
36123,24913,36
37000,10488084,37
37001,169509,37
37003,37497,37
37005,11137,37
37007,24446,37
37009,27203,37
37011,17557,37
37013,46994,37
37015,18947,37
37017,32722,37
37019,142820,37
37021,261191,37
37023,90485,37
37025,216453,37
37027,82178,37
37029,10867,37
37031,69473,37
37033,22604,37
37035,159551,37
37037,74470,37
37039,28612,37
37041,13943,37
37043,11231,37
37045,97947,37
37047,55508,37
37049,102139,37
37051,335509,37
37053,27763,37
37055,37009,37
37057,167609,37
37059,42846,37
37061,58741,37
37063,321488,37
37065,51472,37
37067,382295,37
37069,69685,37
37071,224529,37
37073,11562,37
37075,8441,37
37077,60443,37
37079,21069,37
37081,537174,37
37083,50010,37
37085,135976,37
37087,62317,37
37089,117417,37
37091,23677,37
37093,55234,37
37095,4937,37
37097,181806,37
37099,43938,37
37101,209339,37
37103,9419,37
37105,61779,37
37107,55949,37
37109,86111,37
37111,45756,37
37113,35858,37
37115,21755,37
37117,22440,37
37119,1110356,37
37121,14964,37
37123,27173,37
37125,100880,37
37127,94298,37
37129,234473,37
37131,19483,37
37133,197938,37
37135,148476,37
37137,12726,37
37139,39824,37
37141,63060,37
37143,13463,37
37145,39490,37
37147,180742,37
37149,20724,37
37151,143667,37
37153,44829,37
37155,130625,37
37157,91010,37
37159,142088,37
37161,67029,37
37163,63531,37
37165,34823,37
37167,62806,37
37169,45591,37
37171,71783,37
37173,14271,37
37175,34385,37
37177,4016,37
37179,239859,37
37181,44535,37
37183,1111761,37
37185,19731,37
37187,11580,37
37189,56177,37
37191,123131,37
37193,68412,37
37195,81801,37
37197,37667,37
37199,18069,37
38000,762062,38
38001,2216,38
38003,10415,38
38005,6832,38
38007,928,38
38009,6282,38
38011,3024,38
38013,2115,38
38015,95626,38
38017,181923,38
38019,3762,38
38021,4872,38
38023,2264,38
38025,4424,38
38027,2287,38
38029,3241,38
38031,3210,38
38033,1761,38
38035,69451,38
38037,2274,38
38039,2231,38
38041,2499,38
38043,2480,38
38045,4046,38
38047,1850,38
38049,5745,38
38051,2497,38
38053,15024,38
38055,9450,38
38057,8187,38
38059,31364,38
38061,10545,38
38063,2879,38
38065,1959,38
38067,6801,38
38069,3975,38
38071,11519,38
38073,5218,38
38075,2327,38
38077,16177,38
38079,14176,38
38081,3898,38
38083,1315,38
38085,4230,38
38087,750,38
38089,31489,38
38091,1890,38
38093,20704,38
38095,2189,38
38097,8036,38
38099,10641,38
38101,67641,38
38103,3834,38
38105,37589,38
39000,11689100,39
39001,27698,39
39003,102351,39
39005,53484,39
39007,97241,39
39009,65327,39
39011,45656,39
39013,67006,39
39015,43432,39
39017,383134,39
39019,26914,39
39021,38885,39
39023,134083,39
39025,206428,39
39027,41968,39
39029,101883,39
39031,36600,39
39033,41494,39
39035,1235072,39
39037,51113,39
39039,38087,39
39041,209177,39
39043,74266,39
39045,157574,39
39047,28525,39
39049,1316756,39
39051,42126,39
39053,29898,39
39055,93649,39
39057,168937,39
39059,38875,39
39061,817473,39
39063,75783,39
39065,31365,39
39067,15040,39
39069,27006,39
39071,43161,39
39073,28264,39
39075,43960,39
39077,58266,39
39079,32413,39
39081,65325,39
39083,62322,39
39085,230149,39
39087,59463,39
39089,176862,39
39091,45672,39
39093,309833,39
39095,428348,39
39097,44731,39
39099,228683,39
39101,65093,39
39103,179746,39
39105,22907,39
39107,41172,39
39109,106987,39
39111,13654,39
39113,531687,39
39115,14508,39
39117,35328,39
39119,86215,39
39121,14424,39
39123,40525,39
39125,18672,39
39127,36134,39
39129,58457,39
39131,27772,39
39133,162466,39
39135,40882,39
39137,33861,39
39139,121154,39
39141,76666,39
39143,58518,39
39145,75314,39
39147,55178,39
39149,48590,39
39151,370606,39
39153,541013,39
39155,197974,39
39157,91987,39
39159,58988,39
39161,28275,39
39163,13085,39
39165,234602,39
39167,59911,39
39169,115710,39
39171,36692,39
39173,130817,39
39175,21772,39
40000,3956971,40
40001,22194,40
40003,5702,40
40005,13758,40
40007,5311,40
40009,21859,40
40011,9429,40
40013,47995,40
40015,28762,40
40017,148306,40
40019,48111,40
40021,48657,40
40023,14672,40
40025,2137,40
40027,284014,40
40029,5495,40
40031,120749,40
40033,5666,40
40035,14142,40
40037,71522,40
40039,29003,40
40041,43009,40
40043,4891,40
40045,3859,40
40047,61056,40
40049,27711,40
40051,55834,40
40053,4333,40
40055,5712,40
40057,2653,40
40059,3688,40
40061,12627,40
40063,13279,40
40065,24530,40
40067,6002,40
40069,11085,40
40071,43538,40
40073,15765,40
40075,8708,40
40077,10073,40
40079,49853,40
40081,34877,40
40083,48011,40
40085,10253,40
40087,40474,40
40089,32832,40
40091,19596,40
40093,7629,40
40095,16931,40
40097,41100,40
40099,14073,40
40101,67997,40
40103,11131,40
40105,10076,40
40107,11993,40
40109,797434,40
40111,38465,40
40113,46963,40
40115,31127,40
40117,16376,40
40119,81784,40
40121,43654,40
40123,38284,40
40125,72592,40
40127,11096,40
40129,3583,40
40131,92459,40
40133,24258,40
40135,41569,40
40137,43143,40
40139,19983,40
40141,7250,40
40143,651552,40
40145,81289,40
40147,51527,40
40149,10916,40
40151,8793,40
40153,20211,40
41000,4217737,41
41001,16124,41
41003,93053,41
41005,418187,41
41007,40224,41
41009,52354,41
41011,64487,41
41013,24404,41
41015,22925,41
41017,197692,41
41019,110980,41
41021,1912,41
41023,7199,41
41025,7393,41
41027,23382,41
41029,220944,41
41031,24658,41
41033,87487,41
41035,68238,41
41037,7869,41
41039,382067,41
41041,49962,41
41043,129749,41
41045,30571,41
41047,347818,41
41049,11603,41
41051,812855,41
41053,86085,41
41055,1780,41
41057,27036,41
41059,77950,41
41061,26835,41
41063,7208,41
41065,26682,41
41067,601592,41
41069,1332,41
41071,107100,41
42000,12801989,42
42001,103009,42
42003,1216045,42
42005,64735,42
42007,163929,42
42009,47888,42
42011,421164,42
42013,121829,42
42015,60323,42
42017,628270,42
42019,187853,42
42021,130192,42
42023,4447,42
42025,64182,42
42027,162385,42
42029,524989,42
42031,38438,42
42033,79255,42
42035,38632,42
42037,64964,42
42039,84629,42
42041,253370,42
42043,278299,42
42045,566747,42
42047,29910,42
42049,269728,42
42051,129274,42
42053,7247,42
42055,155027,42
42057,14530,42
42059,36233,42
42061,45144,42
42063,84073,42
42065,43425,42
42067,24763,42
42069,209674,42
42071,545724,42
42073,85512,42
42075,141793,42
42077,369318,42
42079,317417,42
42081,113299,42
42083,40625,42
42085,109424,42
42087,46138,42
42089,170271,42
42091,830915,42
42093,18230,42
42095,305285,42
42097,90843,42
42099,46272,42
42101,1584064,42
42103,55809,42
42105,16526,42
42107,141359,42
42109,40372,42
42111,73447,42
42113,6066,42
42115,40328,42
42117,40591,42
42119,44923,42
42121,50668,42
42123,39191,42
42125,206865,42
42127,51361,42
42129,348899,42
42131,26794,42
42133,449058,42
44000,1059361,44
44001,48479,44
44003,164292,44
44005,82082,44
44007,638931,44
44009,125577,44
45000,5148714,45
45001,24527,45
45003,170872,45
45005,8688,45
45007,202558,45
45009,14066,45
45011,20866,45
45013,192122,45
45015,227907,45
45017,14553,45
45019,411406,45
45021,57300,45
45023,32244,45
45025,45650,45
45027,33745,45
45029,37677,45
45031,66618,45
45033,30479,45
45035,162809,45
45037,27260,45
45039,22347,45
45041,138293,45
45043,62680,45
45045,523542,45
45047,70811,45
45049,19222,45
45051,354081,45
45053,30073,45
45055,66551,45
45057,98012,45
45059,67493,45
45061,16828,45
45063,298750,45
45065,9463,45
45067,30657,45
45069,26118,45
45071,38440,45
45073,79546,45
45075,86175,45
45077,126884,45
45079,415759,45
45081,20473,45
45083,319785,45
45085,106721,45
45087,27316,45
45089,30368,45
45091,280979,45
46000,884659,46
46003,2751,46
46005,18453,46
46007,3365,46
46009,6901,46
46011,35077,46
46013,38839,46
46015,5297,46
46017,1962,46
46019,10429,46
46021,1376,46
46023,9292,46
46025,3736,46
46027,14070,46
46029,28009,46
46031,4086,46
46033,8972,46
46035,19775,46
46037,5424,46
46039,4351,46
46041,5892,46
46043,2921,46
46045,3829,46
46047,6713,46
46049,2299,46
46051,7052,46
46053,4185,46
46055,1899,46
46057,6164,46
46059,3191,46
46061,3453,46
46063,1298,46
46065,17526,46
46067,7291,46
46069,1301,46
46071,3344,46
46073,2013,46
46075,903,46
46077,4939,46
46079,12797,46
46081,25844,46
46083,61128,46
46085,3781,46
46087,5586,46
46089,2379,46
46091,4935,46
46093,28332,46
46095,2061,46
46097,2216,46
46099,193134,46
46101,6576,46
46102,14177,46
46103,113775,46
46105,2865,46
46107,2153,46
46109,10394,46
46111,2344,46
46115,6376,46
46117,3098,46
46119,1391,46
46121,10177,46
46123,5441,46
46125,8384,46
46127,15932,46
46129,5435,46
46135,22814,46
46137,2756,46
47000,6829174,47
47001,76978,47
47003,49713,47
47005,16160,47
47007,15064,47
47009,133088,47
47011,108110,47
47013,39842,47
47015,14678,47
47017,27767,47
47019,56391,47
47021,40667,47
47023,17297,47
47025,31959,47
47027,7615,47
47029,36004,47
47031,56520,47
47033,14230,47
47035,60520,47
47037,694144,47
47039,11663,47
47041,20490,47
47043,53948,47
47045,37159,47
47047,41133,47
47049,18523,47
47051,42208,47
47053,49133,47
47055,29464,47
47057,23320,47
47059,69069,47
47061,13427,47
47063,64934,47
47065,367804,47
47067,6620,47
47069,25050,47
47071,25652,47
47073,56786,47
47075,17304,47
47077,28117,47
47079,32345,47
47081,25178,47
47083,8201,47
47085,18582,47
47087,11786,47
47089,54495,47
47091,17788,47
47093,470313,47
47095,7016,47
47097,25633,47
47099,44142,47
47101,12268,47
47103,34366,47
47105,54068,47
47107,53794,47
47109,25694,47
47111,24602,47
47113,97984,47
47115,28907,47
47117,34375,47
47119,96387,47
47121,12422,47
47123,46545,47
47125,208993,47
47127,6488,47
47129,21403,47
47131,30069,47
47133,22241,47
47135,8076,47
47137,5048,47
47139,16832,47
47141,80245,47
47143,33167,47
47145,53382,47
47147,71813,47
47149,332285,47
47151,22068,47
47153,15026,47
47155,98250,47
47157,937166,47
47159,20157,47
47161,13715,47
47163,158348,47
47165,191283,47
47167,61599,47
47169,11284,47
47171,17883,47
47173,19972,47
47175,5872,47
47177,41277,47
47179,129375,47
47181,16673,47
47183,33328,47
47185,27345,47
47187,238412,47
47189,144657,47
48000,28995881,48
48001,57735,48
48003,18705,48
48005,86715,48
48007,23510,48
48009,8553,48
48011,1887,48
48013,51153,48
48015,30032,48
48017,7000,48
48019,23112,48
48021,88723,48
48023,3509,48
48025,32565,48
48027,362924,48
48029,2003554,48
48031,11931,48
48033,654,48
48035,18685,48
48037,93245,48
48039,374264,48
48041,229211,48
48043,9203,48
48045,1546,48
48047,7093,48
48049,37864,48
48051,18443,48
48053,48155,48
48055,43664,48
48057,21290,48
48059,13943,48
48061,423163,48
48063,13094,48
48065,5926,48
48067,30026,48
48069,7530,48
48071,43837,48
48073,52646,48
48075,7306,48
48077,10471,48
48079,2853,48
48081,3387,48
48083,8175,48
48085,1034730,48
48087,2920,48
48089,21493,48
48091,156209,48
48093,13635,48
48095,2726,48
48097,41257,48
48099,75951,48
48101,1398,48
48103,4797,48
48105,3464,48
48107,5737,48
48109,2171,48
48111,7287,48
48113,2635516,48
48115,12728,48
48117,18546,48
48119,5331,48
48121,887207,48
48123,20160,48
48125,2211,48
48127,10124,48
48129,3278,48
48131,11157,48
48133,18360,48
48135,166223,48
48137,1932,48
48139,184826,48
48141,839238,48
48143,42698,48
48145,17297,48
48147,35514,48
48149,25346,48
48151,3830,48
48153,5712,48
48155,1155,48
48157,811688,48
48159,10725,48
48161,19717,48
48163,20306,48
48165,21492,48
48167,342139,48
48169,6229,48
48171,26988,48
48173,1409,48
48175,7658,48
48177,20837,48
48179,21886,48
48181,136212,48
48183,123945,48
48185,28880,48
48187,166847,48
48189,33406,48
48191,2964,48
48193,8461,48
48195,5399,48
48197,3933,48
48199,57602,48
48201,4713325,48
48203,66553,48
48205,5576,48
48207,5658,48
48209,230191,48
48211,3819,48
48213,82737,48
48215,868707,48
48217,36649,48
48219,23021,48
48221,61643,48
48223,37084,48
48225,22968,48
48227,36664,48
48229,4886,48
48231,98594,48
48233,20938,48
48235,1536,48
48237,8935,48
48239,14760,48
48241,35529,48
48243,2274,48
48245,251565,48
48247,5200,48
48249,40482,48
48251,175817,48
48253,20083,48
48255,15601,48
48257,136154,48
48259,47431,48
48261,404,48
48263,762,48
48265,52600,48
48267,4337,48
48269,272,48
48271,3667,48
48273,30680,48
48275,3664,48
48277,49859,48
48279,12893,48
48281,21428,48
48283,7520,48
48285,20154,48
48287,17239,48
48289,17404,48
48291,88219,48
48293,23437,48
48295,3233,48
48297,12207,48
48299,21795,48
48301,169,48
48303,310569,48
48305,5951,48
48307,7984,48
48309,256623,48
48311,743,48
48313,14284,48
48315,9854,48
48317,5771,48
48319,4274,48
48321,36643,48
48323,58722,48
48325,51584,48
48327,2138,48
48329,176832,48
48331,24823,48
48333,4873,48
48335,8545,48
48337,19818,48
48339,607391,48
48341,20940,48
48343,12388,48
48345,1200,48
48347,65204,48
48349,50113,48
48351,13595,48
48353,14714,48
48355,362294,48
48357,9836,48
48359,2112,48
48361,83396,48
48363,29189,48
48365,23194,48
48367,142878,48
48369,9605,48
48371,15823,48
48373,51353,48
48375,117415,48
48377,6704,48
48379,12514,48
48381,137713,48
48383,3849,48
48385,3452,48
48387,12023,48
48389,15976,48
48391,6948,48
48393,854,48
48395,17074,48
48397,104915,48
48399,10264,48
48401,54406,48
48403,10542,48
48405,8237,48
48407,28859,48
48409,66730,48
48411,6055,48
48413,2793,48
48415,16703,48
48417,3265,48
48419,25274,48
48421,3022,48
48423,232751,48
48425,9128,48
48427,64633,48
48429,9366,48
48431,1291,48
48433,1350,48
48435,3776,48
48437,7397,48
48439,2102515,48
48441,138034,48
48443,776,48
48445,12337,48
48447,1501,48
48449,32750,48
48451,119200,48
48453,1273954,48
48455,14651,48
48457,21672,48
48459,41753,48
48461,3657,48
48463,26741,48
48465,49025,48
48467,56590,48
48469,92084,48
48471,72971,48
48473,55246,48
48475,11998,48
48477,35882,48
48479,276652,48
48481,41556,48
48483,5056,48
48485,132230,48
48487,12769,48
48489,21358,48
48491,590551,48
48493,51070,48
48495,8010,48
48497,69984,48
48499,45539,48
48501,8713,48
48503,18010,48
48505,14179,48
48507,11840,48
49000,3205958,49
49001,6710,49
49003,56046,49
49005,128289,49
49007,20463,49
49009,950,49
49011,355481,49
49013,19938,49
49015,10012,49
49017,5051,49
49019,9754,49
49021,54839,49
49023,12017,49
49025,7886,49
49027,13188,49
49029,12124,49
49031,1479,49
49033,2483,49
49035,1160437,49
49037,15308,49
49039,30939,49
49041,21620,49
49043,42145,49
49045,72259,49
49047,35734,49
49049,636235,49
49051,34091,49
49053,177556,49
49055,2711,49
49057,260213,49
50000,623989,50
50001,36777,50
50003,35470,50
50005,29993,50
50007,163774,50
50009,6163,50
50011,49402,50
50013,7235,50
50015,25362,50
50017,28892,50
50019,27037,50
50021,58191,50
50023,58409,50
50025,42222,50
50027,55062,50
51000,8535519,51
51001,32316,51
51003,109330,51
51005,14860,51
51007,13145,51
51009,31605,51
51011,15911,51
51013,236842,51
51015,75558,51
51017,4147,51
51019,78997,51
51021,6280,51
51023,33419,51
51025,16231,51
51027,21004,51
51029,17148,51
51031,54885,51
51033,30725,51
51035,29791,51
51036,6963,51
51037,11880,51
51041,352802,51
51043,14619,51
51045,5131,51
51047,52605,51
51049,9932,51
51051,14318,51
51053,28544,51
51057,10953,51
51059,1147532,51
51061,71222,51
51063,15749,51
51065,27270,51
51067,56042,51
51069,89313,51
51071,16720,51
51073,37348,51
51075,23753,51
51077,15550,51
51079,19819,51
51081,11336,51
51083,33911,51
51085,107766,51
51087,330818,51
51089,50557,51
51091,2190,51
51093,37109,51
51095,76523,51
51097,7025,51
51099,26836,51
51101,17148,51
51103,10603,51
51105,23423,51
51107,413538,51
51109,37591,51
51111,12196,51
51113,13261,51
51115,8834,51
51117,30587,51
51119,10582,51
51121,98535,51
51125,14930,51
51127,23091,51
51131,11710,51
51133,12095,51
51135,15232,51
51137,37051,51
51139,23902,51
51141,17608,51
51143,60354,51
51145,29652,51
51147,22802,51
51149,38353,51
51153,470335,51
51155,34027,51
51157,7370,51
51159,9023,51
51161,94186,51
51163,22573,51
51165,81948,51
51167,26586,51
51169,21566,51
51171,43616,51
51173,30104,51
51175,17631,51
51177,136215,51
51179,152882,51
51181,6422,51
51183,11159,51
51185,40595,51
51187,40164,51
51191,53740,51
51193,18015,51
51195,37383,51
51197,28684,51
51199,68280,51
51510,159428,51
51520,16762,51
51530,6478,51
51540,47266,51
51550,244835,51
51570,17370,51
51580,5538,51
51590,40044,51
51595,5346,51
51600,24019,51
51610,14617,51
51620,7967,51
51630,29036,51
51640,6347,51
51650,134510,51
51660,53016,51
51670,22529,51
51678,7446,51
51680,82168,51
51683,41085,51
51685,17478,51
51690,12554,51
51700,179225,51
51710,242742,51
51720,3981,51
51730,31346,51
51735,12271,51
51740,94398,51
51750,18249,51
51760,230436,51
51770,99143,51
51775,25301,51
51790,24932,51
51800,92108,51
51810,449974,51
51820,22630,51
51830,14954,51
51840,28078,51
53000,7614893,53
53001,19983,53
53003,22582,53
53005,204390,53
53007,77200,53
53009,77331,53
53011,488241,53
53013,3985,53
53015,110593,53
53017,43429,53
53019,7627,53
53021,95222,53
53023,2225,53
53025,97733,53
53027,75061,53
53029,85141,53
53031,32221,53
53033,2252782,53
53035,271473,53
53037,47935,53
53039,22425,53
53041,80707,53
53043,10939,53
53045,66768,53
53047,42243,53
53049,22471,53
53051,13724,53
53053,904980,53
53055,17582,53
53057,129205,53
53059,12083,53
53061,822083,53
53063,522798,53
53065,45723,53
53067,290536,53
53069,4488,53
53071,60760,53
53073,229247,53
53075,50104,53
53077,250873,53
54000,1792147,54
54001,16441,54
54003,119171,54
54005,21457,54
54007,13957,54
54009,21939,54
54011,91945,54
54013,7109,54
54015,8508,54
54017,8448,54
54019,42406,54
54021,7823,54
54023,11568,54
54025,34662,54
54027,23175,54
54029,28810,54
54031,13776,54
54033,67256,54
54035,28576,54
54037,57146,54
54039,178124,54
54041,15907,54
54043,20409,54
54045,32019,54
54047,17624,54
54049,56072,54
54051,30531,54
54053,26516,54
54055,58758,54
54057,26868,54
54059,23424,54
54061,105612,54
54063,13275,54
54065,17884,54
54067,24496,54
54069,41411,54
54071,6969,54
54073,7460,54
54075,8247,54
54077,33432,54
54079,56450,54
54081,73361,54
54083,28695,54
54085,9554,54
54087,13688,54
54089,12573,54
54091,16695,54
54093,6839,54
54095,8591,54
54097,24176,54
54099,39402,54
54101,8114,54
54103,15065,54
54105,5821,54
54107,83518,54
54109,20394,54
55000,5822434,55
55001,20220,55
55003,15562,55
55005,45244,55
55007,15036,55
55009,264542,55
55011,13031,55
55013,15414,55
55015,50089,55
55017,64658,55
55019,34774,55
55021,57532,55
55023,16131,55
55025,546695,55
55027,87839,55
55029,27668,55
55031,43150,55
55033,45368,55
55035,104646,55
55037,4295,55
55039,103403,55
55041,9004,55
55043,51439,55
55045,36960,55
55047,18913,55
55049,23678,55
55051,5687,55
55053,20643,55
55055,84769,55
55057,26687,55
55059,169561,55
55061,20434,55
55063,118016,55
55065,16665,55
55067,19189,55
55069,27593,55
55071,78981,55
55073,135692,55
55075,40350,55
55077,15574,55
55078,4556,55
55079,945726,55
55081,46253,55
55083,37930,55
55085,35595,55
55087,187885,55
55089,89221,55
55091,7287,55
55093,42754,55
55095,43783,55
55097,70772,55
55099,13351,55
55101,196311,55
55103,17252,55
55105,163354,55
55107,14178,55
55109,90687,55
55111,64442,55
55113,16558,55
55115,40899,55
55117,115340,55
55119,20343,55
55121,29649,55
55123,30822,55
55125,22195,55
55127,103868,55
55129,15720,55
55131,136034,55
55133,404198,55
55135,50990,55
55137,24443,55
55139,171907,55
55141,72999,55
56000,578759,56
56001,38880,56
56003,11790,56
56005,46341,56
56007,14800,56
56009,13822,56
56011,7584,56
56013,39261,56
56015,13211,56
56017,4413,56
56019,8445,56
56021,99500,56
56023,19830,56
56025,79858,56
56027,2356,56
56029,29194,56
56031,8393,56
56033,30485,56
56035,9831,56
56037,42343,56
56039,23464,56
56041,20226,56
56043,7805,56
56045,6927,56
